node_id	satisfiable	inferred_parents
male_breast_glandular_tissue_mass	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
malic_enzyme_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
malonyl_coa_decarboxylase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
malonyl_coa_level	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mammary_milk_production_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
mannosyl_oligosaccharide_glucosidase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mast_cell_degranulation	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
mc4r_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mcad_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mcc_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mean_arterial_pressure	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
membrane_pip2_vsmc	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
metabolic_heat_production	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
metabolic_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
methionine_adenosyltransferase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
methionine_synthase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
methylcrotonyl_coa_carboxylase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
methylglutaconyl_coa_hydratase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
methylmalonyl_coa_mutase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mevalonate_kinase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mitochondrial_atp_synthase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mitochondrial_complex_i_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mitochondrial_complex_ii_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mitochondrial_complex_iii_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mitochondrial_complex_iv_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mitochondrial_proton_gradient	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mitochondrial_respiratory_chain_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mixed_venous_po2	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mlc_phosphorylation	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mlycd_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mmp2_fibroblast_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mmsdh_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
molecular_chaperone_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
monoamine_oxidase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
motilin_secreting_cell_activity	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
motor_neuron_firing_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
motor_unit_recruitment	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
msmo1_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mtor_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mttp_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
muscle_carnitine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
muscle_caveolin_3	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
muscle_coenzyme_q10	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
muscle_glycogen_content	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
muscle_glycogen_synthase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
muscle_lactate_dehydrogenase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
muscle_lipoic_acid	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
muscle_protein_synthesis_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
muscle_tissue_oxygen	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
mut_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
myeloperoxidase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
myoadenylate_deaminase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
myocardial_contractility	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
myophosphorylase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
n_acetylgalactosamine_6_sulfatase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
n_acetylglucosamine_6_sulfatase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
na_k_atpase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
nadsyn1_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
nags_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
net_filtration_pressure	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
neuraminidase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
neurokinin_b	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
neutrophil_extravasation	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
nipple_suckling_stimulation	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
nis_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
nkcc2_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
nmj_ache_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
nociceptive_afferent_activity	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
norepinephrine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
nsdhl_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
nuclear_srebp2_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
o2_transfer_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
oas_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
ocrl1_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
octn2_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
oligoadenylate_25_concentration	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
opioid_concentration	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
ornithine_aminotransferase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
osteoblast_activity	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
osteoblast_opg	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
osteoblast_rankl	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
osteoclast_activity	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
osteocyte_fgf23_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
osteocyte_sclerostin	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
otc_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
oxoprolinase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
oxygen_delivery	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
p5c_dehydrogenase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
paf_acetylhydrolase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pah_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pah_enzyme_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pancreatic_amylase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pancreatic_bicarbonate_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
pancreatic_enzyme_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
pancreatic_exocrine_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
pancreatic_lipase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pancreatic_vagal_tone	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
parafollicular_cell_calcitonin_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
parasympathetic_tone	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
parathyroid_chief_cell_proliferation	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
parathyroid_chief_pth_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
parietal_cell_intrinsic_factor_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
parvocellular_crh_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
pcsk9_concentration	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pde_activity	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
pdh_complex_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pendrin_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pepck1_expression	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pepck_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
peripheral_glucose_uptake	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
peripheral_o2_unloading	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
peritubular_capillary_hydrostatic_pressure	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
phex_endopeptidase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
phosphofructokinase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
phosphoglycerate_dehydrogenase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
phosphoglycerate_kinase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
phosphoglycerate_mutase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
phospholamban_level	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
phosphomannomutase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
phosphomannose_isomerase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
